CU2302 沪铜2302 1分钟线 不复权
      日期	    时间	    开盘	    最高	    最低	    收盘	    成交量	    持仓量	    结算价
2022-04-18,2101,73970,73970,73970,73970,0,463,0
2022-04-18,2102,73970,73970,73970,73970,0,463,0
2022-04-18,2103,73970,73970,73970,73970,0,463,0
2022-04-18,2104,73970,73970,73970,73970,0,463,0
2022-04-18,2105,73970,73970,73970,73970,0,463,0
2022-04-18,2106,73970,73990,73970,73990,5,463,0
2022-04-18,2107,73990,73990,73990,73990,0,463,0
2022-04-18,2108,73990,73990,73990,73990,0,463,0
2022-04-18,2109,73990,73990,73990,73990,0,463,0
2022-04-18,2110,73990,73990,73990,73990,0,463,0
2022-04-18,2111,73990,73990,73990,73990,0,463,0
2022-04-18,2112,73990,73990,73990,73990,0,463,0
2022-04-18,2113,73990,73990,73990,73990,0,463,0
2022-04-18,2114,73990,73990,73990,73990,0,463,0
2022-04-18,2115,73990,73990,73990,73990,0,463,0
2022-04-18,2116,73990,73990,73990,73990,0,463,0
2022-04-18,2117,73990,73990,73990,73990,0,463,0
2022-04-18,2118,73990,73990,73990,73990,0,463,0
2022-04-18,2119,73990,73990,73990,73990,0,463,0
2022-04-18,2120,73990,73990,73990,73990,0,463,0
2022-04-18,2121,73990,73990,73990,73990,0,463,0
2022-04-18,2122,73990,73990,73990,73990,0,463,0
2022-04-18,2123,73990,73990,73990,73990,0,463,0
2022-04-18,2124,73990,73990,73990,73990,0,463,0
2022-04-18,2125,73990,73990,73990,73990,0,463,0
2022-04-18,2126,73990,73990,73990,73990,0,463,0
2022-04-18,2127,73990,73990,73990,73990,0,463,0
2022-04-18,2128,73990,73990,73990,73990,0,463,0
2022-04-18,2129,73990,73990,73990,73990,0,463,0
2022-04-18,2130,73990,73990,73990,73990,0,463,0
2022-04-18,2131,73990,73990,73990,73990,0,463,0
2022-04-18,2132,73990,73990,73990,73990,0,463,0
2022-04-18,2133,73990,73990,73990,73990,0,463,0
2022-04-18,2134,73990,73990,73990,73990,0,463,0
2022-04-18,2135,73990,73990,73990,73990,0,463,0
2022-04-18,2136,73990,73990,73990,73990,0,463,0
2022-04-18,2137,73990,73990,73990,73990,0,463,0
2022-04-18,2138,73990,73990,73990,73990,0,463,0
2022-04-18,2139,73990,73990,73990,73990,0,463,0
2022-04-18,2140,73990,73990,73990,73990,0,463,0
2022-04-18,2141,73990,73990,73990,73990,0,463,0
2022-04-18,2142,73990,73990,73990,73990,0,463,0
2022-04-18,2143,73990,73990,73990,73990,0,463,0
2022-04-18,2144,73990,73990,73990,73990,0,463,0
2022-04-18,2145,73990,73990,73990,73990,0,463,0
2022-04-18,2146,73990,73990,73990,73990,0,463,0
2022-04-18,2147,73990,73990,73990,73990,0,463,0
2022-04-18,2148,73990,73990,73990,73990,0,463,0
2022-04-18,2149,73990,73990,73990,73990,0,463,0
2022-04-18,2150,73990,73990,73990,73990,0,463,0
2022-04-18,2151,73990,73990,73990,73990,0,463,0
2022-04-18,2152,73990,73990,73990,73990,0,463,0
2022-04-18,2153,73990,73990,73990,73990,0,463,0
2022-04-18,2154,73990,73990,73990,73990,0,463,0
2022-04-18,2155,73990,73990,73990,73990,0,463,0
2022-04-18,2156,73990,73990,73990,73990,0,463,0
2022-04-18,2157,74300,74300,74300,74300,5,468,0
2022-04-18,2158,74300,74300,74300,74300,0,468,0
2022-04-18,2159,74300,74300,74300,74300,0,468,0
2022-04-18,2200,74300,74300,74300,74300,0,468,0
2022-04-18,2201,74300,74300,74300,74300,0,468,0
2022-04-18,2202,74300,74300,74300,74300,0,468,0
2022-04-18,2203,74300,74300,74300,74300,0,468,0
2022-04-18,2204,74300,74300,74300,74300,0,468,0
2022-04-18,2205,74300,74300,74300,74300,0,468,0
2022-04-18,2206,74300,74300,74300,74300,0,468,0
2022-04-18,2207,74300,74300,74300,74300,0,468,0
2022-04-18,2208,74300,74300,74300,74300,0,468,0
2022-04-18,2209,74300,74300,74300,74300,0,468,0
2022-04-18,2210,74300,74300,74300,74300,0,468,0
2022-04-18,2211,74300,74300,74300,74300,0,468,0
2022-04-18,2212,74300,74300,74300,74300,0,468,0
2022-04-18,2213,74300,74300,74300,74300,0,468,0
2022-04-18,2214,74300,74300,74300,74300,0,468,0
2022-04-18,2215,74300,74300,74300,74300,0,468,0
2022-04-18,2216,74300,74300,74300,74300,0,468,0
2022-04-18,2217,74300,74300,74300,74300,0,468,0
2022-04-18,2218,74300,74300,74300,74300,0,468,0
2022-04-18,2219,74300,74300,74300,74300,0,468,0
2022-04-18,2220,74300,74300,74300,74300,0,468,0
2022-04-18,2221,74300,74300,74300,74300,0,468,0
2022-04-18,2222,74300,74300,74300,74300,0,468,0
2022-04-18,2223,74300,74300,74300,74300,0,468,0
2022-04-18,2224,74300,74300,74300,74300,0,468,0
2022-04-18,2225,74300,74300,74300,74300,0,468,0
2022-04-18,2226,74300,74300,74300,74300,0,468,0
2022-04-18,2227,74300,74300,74300,74300,0,468,0
2022-04-18,2228,74300,74300,74300,74300,0,468,0
2022-04-18,2229,74300,74300,74300,74300,0,468,0
2022-04-18,2230,74300,74300,74300,74300,0,468,0
2022-04-18,2231,74300,74300,74300,74300,0,468,0
2022-04-18,2232,74300,74300,74300,74300,0,468,0
2022-04-18,2233,74300,74300,74300,74300,0,468,0
2022-04-18,2234,74300,74300,74300,74300,0,468,0
2022-04-18,2235,74300,74300,74300,74300,0,468,0
2022-04-18,2236,74300,74300,74300,74300,0,468,0
2022-04-18,2237,74300,74300,74300,74300,0,468,0
2022-04-18,2238,74300,74300,74300,74300,0,468,0
2022-04-18,2239,74300,74300,74300,74300,0,468,0
2022-04-18,2240,74300,74300,74300,74300,0,468,0
2022-04-18,2241,74300,74300,74300,74300,0,468,0
2022-04-18,2242,74300,74300,74300,74300,0,468,0
2022-04-18,2243,74300,74300,74300,74300,0,468,0
2022-04-18,2244,74300,74300,74300,74300,0,468,0
2022-04-18,2245,74300,74300,74300,74300,0,468,0
2022-04-18,2246,74300,74300,74300,74300,0,468,0
2022-04-18,2247,74300,74300,74300,74300,0,468,0
2022-04-18,2248,74300,74300,74300,74300,0,468,0
2022-04-18,2249,74300,74300,74300,74300,0,468,0
2022-04-18,2250,74300,74300,74300,74300,0,468,0
2022-04-18,2251,74300,74300,74300,74300,0,468,0
2022-04-18,2252,74300,74300,74300,74300,0,468,0
2022-04-18,2253,74300,74300,74300,74300,0,468,0
2022-04-18,2254,74300,74300,74300,74300,0,468,0
2022-04-18,2255,74300,74300,74300,74300,0,468,0
2022-04-18,2256,74300,74300,74300,74300,0,468,0
2022-04-18,2257,74300,74300,74300,74300,0,468,0
2022-04-18,2258,74300,74300,74300,74300,0,468,0
2022-04-18,2259,74300,74300,74300,74300,0,468,0
2022-04-18,2300,74300,74300,74300,74300,0,468,0
2022-04-18,2301,74300,74300,74300,74300,0,468,0
2022-04-18,2302,74300,74300,74300,74300,0,468,0
2022-04-18,2303,74300,74300,74300,74300,0,468,0
2022-04-18,2304,74300,74300,74300,74300,0,468,0
2022-04-18,2305,74300,74300,74300,74300,0,468,0
2022-04-18,2306,74300,74300,74300,74300,0,468,0
2022-04-18,2307,74300,74300,74300,74300,0,468,0
2022-04-18,2308,74300,74300,74300,74300,0,468,0
2022-04-18,2309,74300,74300,74300,74300,0,468,0
2022-04-18,2310,74300,74300,74300,74300,0,468,0
2022-04-18,2311,74300,74300,74300,74300,0,468,0
2022-04-18,2312,74300,74300,74300,74300,0,468,0
2022-04-18,2313,74300,74300,74300,74300,0,468,0
2022-04-18,2314,74300,74300,74300,74300,0,468,0
2022-04-18,2315,74300,74300,74300,74300,0,468,0
2022-04-18,2316,74300,74300,74300,74300,0,468,0
